0.0,-0.00026769564734859316,-0.0002459743549887059,-0.00043295997585113646,0.00018993458355885751,-0.00031076933205737787,0.00024389921833412775,0.0003356516276531303,-0.0001207837263974998,-0.00026469373406187626,-0.00011769437986621867,-0.0002229710039326931,0.00026854876926565055,-0.0004073335312685105,0.0004802864759409009,-0.0003326028882823675
0.0,0.0,8.523387164222407e-5,0.0003144665163801088,0.0003082935046887576,0.0004503232976860625,0.00029358827933673306,-0.00014998223883119465,7.037836072678739e-5,-0.00016659415757378193,0.00047050530725420783,9.480891248961232e-5,-0.0002643412939051892,0.00048342985979178167,2.8904818590209658e-5,-0.00044264264955449194
0.0,0.0,0.0,0.00024203502757464367,-0.000203736392708183,-0.0003256505950906925,0.0004042025050971145,8.730998153472713e-5,0.0003215612947777551,-0.00041026467682388803,-0.0004265032322726263,0.0004095030372515991,0.00032037719543035625,7.909468547144204e-5,0.00010452567751775122,0.0004942794854009916
0.0,0.0,0.0,0.0,-3.270577395731089e-5,0.0003021586795446114,-0.0004000587813114784,-0.0004232331047278308,2.563156715736281e-5,-0.0004917837580620461,0.0002780185163564779,0.00040253731576511177,0.0004704835634845774,9.238257821616359e-5,-0.00010233643817605698,0.00020988590756233338
0.0,0.0,0.0,0.0,0.0,9.845091050656962e-5,-0.0004968760712888336,-0.00029382210160865043,0.00024197936519699569,0.00037336813404369515,-0.00036867707785710405,0.00021120521897878452,-0.0004897027007809076,8.177587128381702e-5,-0.0004104483002712078,0.0004420020544415615
0.0,0.0,0.0,0.0,0.0,0.0,0.00033186266981289215,-0.00043141461558587847,0.00021275724089921754,2.9993124348472344e-5,0.0002686021792349671,-0.00033607245822642385,-0.0002649805183779874,2.461379493112936e-5,0.00047551169905248503,-0.0003773287943647963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012906654101173641,-0.00014168213769020021,-0.0003528862817213965,-0.0004968050708702747,0.0001769828216948075,0.0002903328735124553,-0.0002934739902225616,0.00038574028995061395,0.00014738072580015006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002110613735875444,0.0001664975508345039,0.0003022029999495548,-0.00045405389875739435,-0.00029422145737929606,0.0003554132226688993,-0.000470542714859141,-4.6552382594462484e-5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003857282455628417,-2.7257724983130505e-5,8.782159440993186e-5,-0.0001776110291144599,-0.00034050056311828023,2.2777954906525457e-6,0.0003951255950235815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002693777359107377,0.0004155772488887639,0.00019707100884060048,-0.0001490700612295406,0.00020275579270817313,0.00028404036643605223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013773189682337916,0.00015048777639740309,-0.0004117262949033889,-4.399713721929599e-5,8.894695507478545e-5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018066191009093456,-0.00019671710805634922,-4.420842443027895e-5,-0.0003919574343133276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004062649004571837,0.00035892695574573887,-0.00011207592188282534
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.60979175131029e-5,-0.0004971308011066335
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.979208828108962e-5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
