0,-1,0,0,0.84273803,0.62458694,0.21800935,0.72248363,0.168697,0.9139924,0.42219365,0.95707524,0.83636415,0.45845866,0.17299783,0.8693844
0,0,-1,0,0.0900929,0.7264681,0.45012224,0.6595743,0.030216813,0.04736805,0.947117,0.08457565,0.26238537,0.96733,0.0003502369,0.14021826
0,0,0,-1,0.985399,0.7888099,0.9285029,0.88358974,0.49399424,0.6761725,0.013291597,0.96838486,0.4083382,0.6183208,0.75248253,0.442415
0,0,0,0,0.057139397,0.148224,0.52397287,0.20155108,0.3490355,0.5121703,0.2142744,0.12228048,0.038523436,0.061599135,0.67424643,0.31788778
0,0,0,0,0,0.4330517,0.20098138,0.95669544,0.8343141,0.23032534,0.49738693,0.59313023,0.42387176,0.42603886,0.6428064,0.8161408
0,0,0,0,0,0,0.23153985,0.24499762,0.27238548,0.6144453,0.25867665,0.9212686,0.98348844,0.27670407,0.053551674,0.013790727
0,0,0,0,0,0,0,0.9512062,0.49477673,0.23997402,0.68258727,0.3003763,0.41960394,0.658113,0.15215969,0.954255
0,0,0,0,0,0,0,0,0.8895664,0.0061787367,0.37058055,0.072404385,0.28818083,0.25069988,0.3441751,0.8686384
0,0,0,0,0,0,0,0,0,0.5473852,0.45677006,0.9741888,0.0835911,0.18806279,0.20328963,0.6313827
0,0,0,0,0,0,0,0,0,0,0.65854347,0.7069057,0.41991925,0.60286987,0.16284299,0.27383733
0,0,0,0,0,0,0,0,0,0,0,0.111097455,0.61836505,0.62021935,0.69577765,0.07376897
0,0,0,0,0,0,0,0,0,0,0,0,0.16761804,0.30553365,0.97772825,0.88890874
0,0,0,0,0,0,0,0,0,0,0,0,0,0.40086734,0.4397893,0.8737793
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35807395,0.5936158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030400395
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
