0.0,-0.023625869040237467,-0.04536407305654211,0.04928029991748799,-0.010315585216022827,-0.018994520835385397,-0.033015011125380925,-0.04445485399494444,-0.015493373927216614,0.03817274079549948,0.041571989377131226,-0.015074050515606573,0.04066976097987855,0.023214019959944675,0.029619197238955675,-0.013795360029392101
0.0,0.0,0.04238697934533211,0.02644032084957133,0.01213345746172605,0.014635718989063707,0.006885275346424358,-0.02974163991709895,0.04607153996358702,-0.035083217235884256,0.009154916294696313,0.04168275285598886,0.019084572284919686,-0.02694800011638423,0.019325748935262,-0.03288815907160288
0.0,0.0,0.0,0.029845149964154417,0.023737151390773193,0.011294025465054713,0.03076824288869957,0.04796927571667411,-0.031553255021398385,0.03658147048307103,-0.01022859370177145,0.02929731762370631,-0.005398606269244377,0.037613595898520445,-0.029660117583318303,-0.02395536590076173
0.0,0.0,0.0,0.0,-0.04712872708388018,0.046542588744166634,0.003342588018534176,0.036180012980717643,0.023996403643778686,-0.006862627898841289,0.002512188808212934,0.0059653173129623925,-0.03380341748414539,-0.005949958229867769,-0.02097994601057409,0.011380375438220213
0.0,0.0,0.0,0.0,0.0,-0.047735540506821626,-0.04817917729965608,0.025922866447189708,-0.03474784798503043,-0.022594065007855702,-0.02340225889781451,0.019177146444836944,0.027945660759621283,0.041146620706165815,0.015282063628389598,-0.027648328216790818
0.0,0.0,0.0,0.0,0.0,0.0,0.028183308101570638,0.02897338904888409,0.03224089048665328,0.04851176649450637,-0.04612358889579402,-0.01138319646782684,0.0375419747136964,-0.04129503316912571,-0.030695096498743246,0.022086693722995477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017097717301348524,-0.006528692405397152,0.0060421549523739905,0.021069358024635075,0.0014386062981897485,-0.048633440161620745,-0.0049723064759558564,0.0340821923232655,-0.03425291204998375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03229089842250599,-0.006488163689887227,-0.03975653013354874,-0.021899016543561724,0.015056820588766895,0.03706023543012023,-0.017472981056287272,-0.023015238739014454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008721576577323864,0.04183168705951192,-0.03366541538481747,-0.014114119876182695,-0.021227469552976542,0.03291280446522256,-0.03904691082008453
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03338685898390468,-0.03306181911618074,-0.022439538066992348,0.020215393102701085,0.03807293317062217,-0.0441987763210923
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048300205740537575,-0.03567163476844173,0.004680590077451474,0.046088492435345185,0.001881609984558441
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04772627723932723,0.023824780700140248,0.02883833217930263,-0.036809384471489584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02146192471669466,0.007366736800281238,0.01901625304668264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041927743341894905,-0.04414915598272404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03864464278253308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
