0.0,-0.039299214813154904,0.021214592335620775,0.028687245772184823,0.007608873404098193,0.03921937583265511,-0.02830869640958029,0.03910996946737799,-0.038885727697427305,-0.021705037803580483,-0.045177871367129405,0.015571305412569725,-0.017368478323012405,-0.012958578674830457,-0.0006701871560674366,-0.03680131019209365
0.0,0.0,0.03825225356602162,-0.021005097095659387,-0.007129217350314488,0.006101504667108082,-0.04726261977822523,0.024727248435945738,-0.010029960295790863,0.02946273917470721,0.005750393841372192,-0.010955247192277962,-0.009861447069404084,0.02972134458523239,0.005870494245304614,0.018669687107800214
0.0,0.0,0.0,0.012578852455409417,0.0003425819987431522,0.026030799684009544,0.013935187228700952,0.02676998309664742,-0.03462333763344285,-0.008887237578860585,-0.020155530922495203,0.03242769746421006,-0.043147738837782224,-0.01980193619952304,0.046360152328101936,-0.015646680830558292
0.0,0.0,0.0,0.0,-0.02602040635794802,0.019873918078652953,-0.026054805660159008,0.041440752744987173,-0.03221798485517387,0.030796633429163677,-0.03627334338367512,0.0034919820213437313,0.022938276323959526,0.03619538621707954,-0.008748157703650516,-0.00961449594023125
0.0,0.0,0.0,0.0,0.0,-0.011477907766035878,0.02238037765133356,-0.008984465883201431,0.04936339674235231,-0.012610698457383407,0.027631163797307033,-0.033896977995928855,-0.023145882170156583,-0.035591134087571176,-0.03782086808504488,-0.009658645612613403
0.0,0.0,0.0,0.0,0.0,0.0,-0.003435967643582427,-0.012447220130535874,-0.03175810271001049,-0.0026189287784364355,-0.031844001953689215,0.000150522421114041,-0.016430295180339137,0.030227044112826153,0.012454170690878197,0.04452542880543973
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045664090111623735,-0.02011559578160089,0.041379721834884364,0.0028727124382557532,-0.0400647232456298,0.014241112593105055,-0.044999299288233804,0.020330539396874948,-0.036818537567093614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03108416863875092,0.018506318599182524,-0.046710785018295356,0.04457028504741829,-0.03940346313753036,-0.04086274581791231,-0.0023837359601406537,0.02851557661723394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014809546075116841,-0.040564518300666944,-0.04629658126327263,0.04519408771883682,0.005068324030944394,-0.04841128085161568,0.04849479270059818
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00225763892975499,-0.031036451138206477,0.028118421938758777,-0.026959212387426844,-0.006744573532063725,-0.03340393640593962
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004226225370386838,-0.013730626881600205,-0.025725267158871624,0.02638005281198772,-0.03200626733625191
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048430663469611425,0.015735293292749874,-0.03431770233728164,0.021988408168925354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029714956299133656,0.029064090670183118,-0.036198293131863825
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004598506025208238,0.031058745160816324
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030201827567025406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
