0,-1.00049546832811,-0.000106114309553,0.000488305624338,7.03110296939931E-05,-0.00015063837554,-0.000446835772386,-0.000214680928523,0.000332720282869,-0.000347165728965,-0.000382531378071,-0.000364937846842,-0.000156436813154,-0.000471630840533,-0.000300358349617,-0.000303294335394
0,0,-1.00030211423976,-0.000486407587452,0.000300961240267,-9.31339634086656E-05,-0.000447911605469,0.000394606365742,0.000493743542557,-0.00014435380337,-0.000393678765825,0.000318425061021,-0.000409031561571,-0.000362136645479,0.000110180405144,-0.000312043367403
0,0,0,-0.99973637166,-0.000219175058656,-0.000106132712109,-0.000110066749096,3.30982196818259E-05,-6.62996207789264E-05,-1.61147642140833E-05,-1.45990029425918E-05,0.00025834293951,-2.52714833458862E-05,6.60769648431106E-05,0.000352049101832,0.000173298030593
0,0,0,0,0.000174238011972,0.000498822820093,-5.17118341275191E-05,0.000183590307488,-0.000159751821856,0.000332208179798,-0.000227121274757,0.000410321710311,0.000154097290114,9.92512351869701E-06,0.000486509233643,-2.25132001458643E-05
0,0,0,0,0,6.92583916308236E-05,0.000226975390414,-0.000138565119334,-0.000210333285205,-0.000317200724838,-0.000351370099249,0.000300230733314,-0.000447199401672,6.45398447973245E-05,-0.000258024142552,0.000302768516153
0,0,0,0,0,0,-0.000179247469593,0.000208134664182,0.000490773402441,-9.34033360973034E-05,0.000228239442854,0.000148175920637,0.000300112432445,-0.000369838196474,0.000262767592053,-7.12610133355964E-05
0,0,0,0,0,0,0,0.000380741596537,5.79803012873672E-05,0.000199784336257,1.08240838659994E-05,-0.000346459226473,-0.000456954589916,0.00018978849211,-0.000221109596558,5.12860484985347E-05
0,0,0,0,0,0,0,0,0.000305358567906,0.000448701913189,-0.000403420065293,-0.000457119025973,0.000135643583717,0.000233543168937,0.000422346094607,-0.000410670322105
0,0,0,0,0,0,0,0,0,-0.00025309157105,-0.000247981106232,0.000149121088212,7.22506087306618E-06,-0.000217816726563,-0.000139304318376,0.000475955582183
0,0,0,0,0,0,0,0,0,0,-0.000366212805853,-9.99058700197097E-05,0.000208931738232,-8.48060098282795E-05,0.000247112982257,-0.000119832331255
0,0,0,0,0,0,0,0,0,0,0,-9.33482937508532E-05,0.000404330991363,-0.000388100297237,0.000174991243443,0.000448907894117
0,0,0,0,0,0,0,0,0,0,0,0,1.24088076353837E-05,-0.00035527654916,-0.000499918204128,0.000214647972033
0,0,0,0,0,0,0,0,0,0,0,0,0,-7.311171620099E-05,0.000364638574342,-0.000208651578265
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.99730793731703E-05,0.00033666253528
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11707650192521E-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
